time,latitude,longitude,msl,u10,v10,ws,t2m,skt,istl1,istl2,istl3,istl4,sst,d2m,tcwv,tclw,tciw,ssrd,strd,e,tp,sf,fal,ci,6.9GHzH,6.9GHzV,7.3GHzH,7.3GHzV,10.7GHzH,10.7GHzV,18.7GHzH,18.7GHzV,23.8GHzH,23.8GHzV,36.5GHzH,36.5GHzV,89.0GHzH,89.0GHzV,Earth Incidence,Earth Azimuth,scanpos
2014-05-04T15:00:00Z,25,-45,1021.6,-4.81,-0.22,4.81,295.42,296.74,271.46,271.46,271.46,271.46,296.74,287.89,21.4068,0.09933,0,483.05,940.28,-3.718,0.053,0,0.06,0,82.31,171.04,83.27,171.58,88.23,178.29,117.78,199.37,166.95,225.35,147.35,219.09,225.36,264.17,54.94,97.23,234
2014-05-05T15:00:00Z,25,-45,1019.8,-2.61,2.94,3.93,296.11,296.8,271.46,271.46,271.46,271.46,296.8,289.51,23.2173,0.03693,0,561.71,949.94,-3.005,0.291,0,0.06,0,83.18,171.01,84.1,171.68,89.06,178.15,121.18,200.57,172.93,227.49,151.04,220.04,231.09,266.14,55.16,-170.76,93
2014-05-06T06:00:00Z,25,-45,1018.4,-2.19,2.15,3.07,295.68,296.8,271.46,271.46,271.46,271.46,296.8,290.83,25.3296,0.08145,0,0,377.78,-0.613,0.18,0,0.06,0,82.46,170.35,83.43,170.89,88.26,177.21,119.18,199.39,170.15,226.69,148.07,218.93,227.31,264.42,54.85,30.53,84
2014-05-07T06:00:00Z,25,-45,1019.8,-3.73,1.72,4.11,296.11,296.96,271.46,271.46,271.46,271.46,296.96,291.12,23.7506,0.01749,0,0,374.25,-0.727,0,0,0.06,0,82.89,170.8,86.13,172.89,90.14,178.78,124.89,203.21,178.03,231.05,159.13,224.56,241.94,269.92,54.83,-57.48,233
2014-05-07T15:00:00Z,25,-45,1021.7,-3.45,1.87,3.93,296.5,297.05,271.46,271.46,271.46,271.46,297.05,290.44,22.7022,0.03411,0,636.48,930.42,-1.991,0,0,0.06,0,82.49,171.79,83.38,172.57,88.58,179.12,120.87,201.75,172.19,228.85,150.92,221.66,232.2,267.62,55.15,166.95,127
2014-05-08T03:00:00Z,25,-45,1022,-5.46,0.77,5.51,296.24,297.05,271.46,271.46,271.46,271.46,297.05,291.49,23.7506,0.03295,0,997.05,935.68,-2.019,0.275,0,0.06,0,86.33,171.95,87.77,173.02,96.56,181.52,140.63,209.99,196.03,239.48,185.7,235.88,259.42,274.98,54.9,53.61,45
2014-05-09T06:00:00Z,25,-45,1020.7,-5.81,-0.62,5.84,296.1,297.17,271.46,271.46,271.46,271.46,297.17,291.69,24.3106,0.02274,0,0,371.34,-0.925,0,0,0.06,0,83.94,170.56,85.01,171.25,90.26,177.74,124.28,201.36,177.62,229.93,155.89,221.87,238.74,268.43,54.81,-21.45,173
2014-05-09T15:00:00Z,25,-45,1021.9,-5.38,1.72,5.65,296.32,297.26,271.46,271.46,271.46,271.46,297.26,290.89,24.2194,0.04335,0,597.94,925.15,-2.592,0.244,0,0.06,0,84.45,171.09,85.45,171.65,90.9,178.26,124.5,201.29,177.32,229.19,154.92,220.88,236.24,267.34,55.1,144.67,161
2014-05-10T18:00:00Z,25,-45,1021.6,-4.95,-2.76,5.67,296.44,297.37,271.46,271.46,271.46,271.46,297.37,291.13,26.8706,0.06638,0,791.89,378.76,-1.137,0.238,0,0.06,0,85.04,171.55,86.2,172.13,92.04,178.92,128.34,203.46,183.18,231.98,161.92,224.22,243.97,269.92,55.08,-123.41,20
2014-05-11T15:00:00Z,25,-45,1023.1,-7.22,-2.43,7.62,296.51,297.36,271.46,271.46,271.46,271.46,297.36,290.66,27.3239,0.04451,0,574.4,942.13,-3.626,0.281,0,0.06,0,86.13,171.5,87.1,172.05,93.12,178.99,129.09,202.62,184.56,232.01,160.35,221.88,241.26,267.72,55.02,118.51,201
2014-05-12T18:00:00Z,25,-45,1021.2,-6.5,-1.08,6.59,296.44,297.21,271.46,271.46,271.46,271.46,297.21,290.86,27.5555,0.01516,0.000176,855.28,372.12,-1.426,0,0,0.06,0,85.45,171.34,86.53,172.11,92.09,178.65,125.97,201.71,180.61,230.02,155.33,220.25,234.53,265.65,55.15,-157.05,72
2014-05-13T06:00:00Z,25,-45,1019.4,-7.3,-1.21,7.4,295.72,297.21,271.46,271.46,271.46,271.46,297.21,291.87,28.9801,0.05336,0,0,377.09,-1.192,0.413,0,0.06,0,86.31,171.12,87.4,171.84,93.77,178.38,132.37,203.98,190.96,235.27,165.11,224.09,245.47,269.04,54.84,19.39,103
2014-05-14T15:00:00Z,25,-45,1019.8,-2.93,1.67,3.37,295.92,297.14,271.46,271.46,271.46,271.46,297.14,291.42,28.1071,0.00632,0,644.34,912,-1.963,0.201,0,0.06,0,81.57,171.79,82.49,172.55,87.22,179.15,118.91,201.22,171.94,229.01,146.79,220.19,226.51,265.34,55.15,178.77,109
2014-05-15T03:00:00Z,25,-45,1018.1,2.02,2.83,3.48,296.26,297.14,271.46,271.46,271.46,271.46,297.14,291.55,29.8909,0.01711,0,1061.04,922.4,-1.376,0,0,0.06,0,83.23,171.03,84.27,171.56,89.44,178.28,123.91,201.88,180.21,231.74,152.65,220.76,234.4,266.64,54.87,40.55,67
2014-05-16T06:00:00Z,25,-45,1012.3,5.84,-3.73,6.93,294.82,297.42,271.46,271.46,271.46,271.46,297.42,292.46,32.8341,0.21596,0.013398,0,384.11,-1.194,1.536,0,0.06,0,88.29,171.88,89.77,173,99.16,181.71,146.75,212.01,205.81,242.99,192.37,237.94,264.4,275.39,54.81,-36.24,198
2014-05-16T15:00:00Z,25,-45,1015.4,-0.25,-4.89,4.9,294.79,297.4,271.46,271.46,271.46,271.46,297.39,288.92,24.4411,0.02576,0,613.04,929.88,-3.325,2.336,0,0.06,0,83.83,170.89,84.75,171.6,90.04,178.16,121.7,200.29,174.57,227.78,151.42,219.59,230.01,264.08,55.13,157.15,142
2014-05-17T03:00:00Z,25,-45,1015.7,-0.5,0.05,0.5,295.28,297.39,271.46,271.46,271.46,271.46,297.39,287.16,24.1983,0.01856,0.000088,1037.77,873.86,-2.659,0,0,0.06,0,81.43,170.56,81.72,171.01,86.29,177.36,115.37,198.53,163.83,224.59,143.94,218.3,221.03,263.07,54.93,69.37,19
2014-05-18T06:00:00Z,25,-45,1017.2,0.02,2.77,2.77,295.93,297.26,271.46,271.46,271.46,271.46,297.26,292.19,32.8944,0.11955,0.000088,0,381.34,-0.594,0.397,0,0.06,0,84.4,170.74,85.54,171.38,91.38,178.4,129.97,204.48,189.14,235.76,160.34,223.78,244.96,270.41,54.81,-10.82,155
2014-05-18T15:00:00Z,25,-45,1019.8,-0.85,4.53,4.61,296.54,297.39,271.46,271.46,271.46,271.46,297.38,293.59,35.053,0.08582,0,551.63,965.92,-1.37,0.842,0,0.06,0,85.45,172.16,86.49,172.85,93.86,180.63,138.82,209.63,202.21,242.78,173.77,230.4,257.27,275.45,55.07,133.52,178
2014-05-19T18:00:00Z,25,-45,1021.7,-4.13,1.86,4.53,296.98,297.43,271.46,271.46,271.46,271.46,297.42,292.98,33.1583,0.02012,0.008109,810.86,389.37,-0.677,0.079,0,0.06,0,84.14,171.91,85.22,172.59,90.81,179.5,129.48,205.46,189.47,236.75,159.18,224.49,245.61,271.96,55.13,-142.12,49
2014-05-20T06:00:00Z,25,-45,1020.8,-5.57,-1.06,5.67,296.54,297.42,271.46,271.46,271.46,271.46,297.42,292.45,31.0418,0.01157,0.005994,0,377.07,-0.85,0,0,0.06,0,84.14,171.11,85.24,171.6,90.76,178.4,127.8,203.59,185.98,234.53,157.58,222.91,242.68,270.37,54.82,8.96,121
2014-05-20T15:00:00Z,25,-45,1023.1,-6.85,-0.85,6.9,296.72,297.44,271.46,271.46,271.46,271.46,297.44,292.23,32.1197,0.03586,0,608.84,951,-2.373,0.143,0,0.06,0,85.19,171.44,86.16,171.91,92.11,178.98,130.2,204.33,188.92,235.07,159.47,222.57,243.55,269.65,54.96,101.07,228
2014-05-21T15:00:00Z,25,-45,1022.5,-7.12,1.43,7.26,296.53,297.75,271.46,271.46,271.46,271.46,297.75,291.75,31.8881,0.04033,0.003702,548.59,990.67,-2.866,0.551,0,0.06,0,85.4,171.93,86.51,172.75,92.51,179.61,131.57,205.18,192.09,236.65,161.24,223.6,244.97,270.25,55.15,-168.8,90
2014-05-22T06:00:00Z,25,-45,1020.9,-6.75,-0.81,6.8,296.91,297.75,271.46,271.46,271.46,271.46,297.75,291.89,31.0516,0.04519,0.000705,0,384.86,-1.181,0,0,0.06,0,85.97,171.15,87.03,171.88,93.45,179.11,133.81,205.73,193.24,237.36,166.57,225.7,249,271.61,54.85,28.81,87
2014-05-23T06:00:00Z,25,-45,1022.3,-6.66,-0.33,6.67,296.44,297.79,271.46,271.46,271.46,271.46,297.79,291.86,28.8215,0.02877,0.005201,0,380.33,-1.282,0.207,0,0.06,0,85.36,171.17,87.9,172.69,92.25,178.38,127.9,202.84,184.15,232.36,157.43,221.4,239.42,267.88,54.84,-63.06,242
2014-05-24T03:00:00Z,25,-45,1024.6,-7.66,-2.66,8.11,296.86,297.72,271.46,271.46,271.46,271.46,297.72,291.23,31.0783,0.05705,0.000353,980.89,958.9,-3.312,0.408,0,0.06,0,85.76,171.1,87,171.81,92.47,178.46,128.81,202.67,186.93,233.3,157.34,220.44,238.02,266.78,54.89,51.81,48
2014-05-25T06:00:00Z,25,-45,1022.1,-8.35,-2.16,8.63,296.27,297.79,271.46,271.46,271.46,271.46,297.79,291.63,25.7506,0.0417,0,0,382.56,-1.706,0.122,0,0.06,0,86.99,171.78,88.27,172.39,93.84,178.94,126.27,200.86,177.38,227.76,156.48,219.28,233.76,264.77,54.81,-23.22,176
2014-05-25T15:00:00Z,25,-45,1023.8,-7.79,-0.21,7.79,296.7,297.89,271.46,271.46,271.46,271.46,297.89,290.79,26.2025,0.04063,0,592.38,954.44,-4.238,0.291,0,0.06,0,86.53,172.16,87.65,172.74,93.77,179.59,130.11,203.72,185.18,232.39,162.05,222.8,242.2,268.34,55.1,145.93,159
2014-05-26T18:00:00Z,25,-45,1024,-6.22,2.55,6.72,297.26,297.74,271.46,271.46,271.46,271.46,297.74,290.81,26.9113,0.04413,0.000088,766.94,383.47,-1.496,0.127,0,0.06,0,85.71,171.6,86.86,172.4,92.61,179.19,128.47,203.09,183.34,231.65,159.26,222.56,240.1,267.93,55.07,-118.92,13
2014-05-27T06:00:00Z,25,-45,1022.9,-7.29,1.59,7.46,297.06,297.74,271.46,271.46,271.46,271.46,297.74,291.25,26.4678,0.06026,0.004319,0,395.6,-1.465,0.164,0,0.06,0,87.04,171.49,88.34,172.51,95.12,179.87,131.4,203.76,184.5,232.02,165.44,224.18,242.81,268.39,54.81,-1.52,139
2014-05-27T15:00:00Z,25,-45,1024.9,-6.93,2.54,7.38,297.04,297.67,271.46,271.46,271.46,271.46,297.68,290.81,25.279,0.07804,0,542.59,981.5,-3.819,0.466,0,0.06,0,85.15,171,85.98,171.7,91.35,178.1,122.9,199.77,173.02,226.21,151.99,218.4,229.95,264.06,55.02,119.82,199
2014-05-28T18:00:00Z,25,-45,1023.3,-6.73,0.61,6.75,297.02,297.74,271.46,271.46,271.46,271.46,297.74,290.76,26.2559,0.05686,0.00758,783,381.18,-1.511,0.138,0,0.06,0,85.34,171.85,86.38,172.34,92,178.9,125.48,201.73,178.31,229.1,155.67,220.67,235.86,266.28,55.14,-155.82,70
2014-05-30T15:00:00Z,25,-45,1022.7,-5.13,3.23,6.06,296.95,297.78,271.46,271.46,271.46,271.46,297.78,292.16,30.3765,0.05754,0.031203,497.32,975.93,-2.768,1.144,0,0.06,0,84.69,171.34,85.65,172.05,91.33,178.87,127.07,202.78,183.19,232.07,156.74,221.82,238.98,267.98,55.15,-179.94,107
2014-05-31T03:00:00Z,25,-45,1023.4,-6.2,0.59,6.22,297.01,297.77,271.46,271.46,271.46,271.46,297.78,292.31,26.4734,0.01147,0,928.91,950.39,-2.513,0.196,0,0.06,0,85.35,171.14,86.5,171.71,92.29,178.61,128.91,203.05,184.49,232.71,160.89,223.03,242.12,268.96,54.87,39.35,69
2014-06-01T06:00:00Z,25,-45,1021.3,-8.38,-0.19,8.38,296.65,297.81,271.46,271.46,271.46,271.46,297.81,292.25,26.6783,0.05598,0,0,387.16,-1.405,0.376,0,0.06,0,87.27,172.02,88.77,172.88,94.93,179.7,132.57,204.68,189.14,234.49,165.01,224.09,246.09,269.82,54.81,-38.63,202
2014-06-02T03:00:00Z,25,-45,1022.2,-8.74,-0.66,8.76,296.78,297.8,271.46,271.46,271.46,271.46,297.8,291.35,26.6769,0.05423,0,1019.23,951.3,-4.098,0.122,0,0.06,0,87.28,171.9,88.51,172.52,94.77,179.42,131.22,203.15,184.7,231.42,164.53,222.61,242.32,267.5,54.93,66.93,23
2014-06-03T06:00:00Z,25,-45,1019.6,-8.31,-0.57,8.33,296.9,297.82,271.46,271.46,271.46,271.46,297.82,291.28,25.4896,0.1003,0,0,393.94,-1.77,0.148,0,0.06,0,87.95,171.81,88.86,172.59,95.12,179.12,130.15,202.49,182.18,230.25,163.37,222.36,241.9,267.83,54.81,-12.02,157
2014-06-03T15:00:00Z,25,-45,1021.6,-8.36,-0.53,8.38,297.08,297.76,271.46,271.46,271.46,271.46,297.77,290.81,25.1878,0.06619,0,543.34,985.22,-4.396,0.249,0,0.06,0,86.44,171.93,87.55,172.52,93.61,179.26,128.97,202.72,181.93,230.51,160.85,222,240.97,267.88,55.07,134.89,176
2014-06-04T18:00:00Z,25,-45,1022.1,-7.11,-1.73,7.32,297.16,297.74,271.46,271.46,271.46,271.46,297.74,290.96,25.7394,0.06376,0,754.78,389.17,-1.5,0.254,0,0.06,0,86.1,172.1,87.3,172.84,93.38,179.65,129.33,203.64,182.48,231.19,162.8,223.9,242.94,268.88,55.12,-140.21,46
2014-06-05T15:00:00Z,25,-45,1022.1,-6.89,-1.85,7.14,296.99,297.72,271.46,271.46,271.46,271.46,297.72,290.97,25.5752,0.09573,0,535.08,980.06,-3.843,0.413,0,0.06,0,86.29,171.45,87.25,172.15,93.84,179.09,130.67,203.7,185.2,232.47,164.97,224.12,246.48,269.81,54.96,103.04,225
2014-06-06T15:00:00Z,25,-45,1022.3,-7.7,-1,7.77,296.84,297.71,271.46,271.46,271.46,271.46,297.71,291.57,25.0671,0.02284,0,590.1,939.92,-3.864,0.122,0,0.06,0,87.3,172.77,88.34,173.38,95.58,180.59,135.79,206.64,191.47,235.7,173.43,228.65,251.5,272.16,55.15,-168.21,89
2014-06-07T06:00:00Z,25,-45,1020.1,-8.4,-1.58,8.55,296.68,297.72,271.46,271.46,271.46,271.46,297.71,291.73,25.8489,0.05676,0,0,391.33,-1.548,0.228,0,0.06,0,87.87,171.94,89.05,172.69,96.11,180.01,136.64,206.31,193.87,236.49,172.8,227.21,252.77,271.64,54.85,28.21,88
2014-06-08T15:00:00Z,25,-45,1022.7,-6.35,0.76,6.4,296.74,297.73,271.46,271.46,271.46,271.46,297.73,291.54,26.3288,0.02371,0.000705,608.39,957.56,-3.335,0,0,0.06,0,84.15,171.28,85.14,171.89,90.07,178.29,121.05,199.98,171.74,226.35,150.18,219.07,228.37,264.27,55.14,169.55,123
2014-06-09T03:00:00Z,25,-45,1022.5,-5.86,0.21,5.87,296.7,297.73,271.46,271.46,271.46,271.46,297.73,291.62,25.8404,0.02867,0,1041.97,946.12,-2.946,0.111,0,0.06,0,84.83,170.59,86.11,171.58,91.06,177.78,123.82,200.5,176.41,228.59,153.52,219.67,233.55,265.67,54.89,50.63,50
2014-06-10T06:00:00Z,25,-45,1021.3,-3.61,0.75,3.69,296.7,297.97,271.46,271.46,271.46,271.46,297.97,292.34,26.2362,0.04053,0,0,386.27,-0.791,0.185,0,0.06,0,83.62,170.81,84.6,171.47,89.84,178.28,123.64,201.67,177.65,230.44,153.84,221.49,236.09,268.29,54.81,-24.41,178
2014-06-10T15:00:00Z,25,-45,1021.6,-3.21,1.89,3.72,296.94,297.99,271.46,271.46,271.46,271.46,297.99,291.4,25.6032,0.01273,0,609.24,966.5,-2.024,0.413,0,0.06,0,83.6,171.98,84.63,172.53,90.04,179.16,124.76,202.96,179.49,231.7,154.31,222,236.56,268.5,55.1,147.26,157
2014-06-11T18:00:00Z,25,-45,1020.2,-0.82,2.11,2.27,297.14,298.26,271.46,271.46,271.46,271.46,298.26,291.56,27.1288,0.03586,0,848.29,384.67,-0.759,0,0,0.06,0,83.46,171.93,84.42,172.54,89.3,178.92,120.41,200.9,171.88,227.53,149.31,219.81,229.54,266.02,55.05,-115.72,8
2014-06-12T06:00:00Z,25,-45,1019,-3.62,1.03,3.77,296.97,298.26,271.46,271.46,271.46,271.46,298.26,292.54,28.9436,0.01672,0,0,377.02,-0.683,0,0,0.06,0,82.75,171.34,83.68,171.74,88.49,178.3,120.66,201.04,173.53,229.06,149.57,220.22,231.44,266.65,54.82,-2.14,140
2014-06-12T15:00:00Z,25,-45,1021.4,-2.08,2.98,3.63,297.56,298.36,271.46,271.46,271.46,271.46,298.37,292.47,33.8895,0.04675,0,607.58,952.05,-1.91,0.185,0,0.06,0,84.56,171.99,85.53,172.38,91.42,179.41,130.77,205.79,192.75,238.11,159.8,224.18,245.52,271.2,55.03,121.27,197
2014-06-13T18:00:00Z,25,-45,1021.3,-1.2,1.44,1.87,297.16,298.37,271.46,271.46,271.46,271.46,298.37,293.56,38.1744,0.04665,0,653.13,413.86,-0.378,0.408,0,0.06,0,82.67,173.3,83.87,173.9,89.57,180.83,127.89,206.39,188.74,237.77,156.56,224.84,244.14,272.39,55.14,-154.48,68
2014-06-14T06:00:00Z,25,-45,1020,0.53,0.06,0.53,297.02,298.37,271.46,271.46,271.46,271.46,298.37,293.96,37.5189,0.05802,0,0,390.7,-0.291,0.477,0,0.06,0,82.89,172.04,84.01,173.02,90.15,180.07,133.25,208.65,199.51,243.4,162.67,227.47,251.19,274.85,54.84,17.71,106
2014-06-16T03:00:00Z,25,-45,1021,-6.36,0.65,6.39,296.72,298.88,271.46,271.46,271.46,271.46,298.88,294.23,40.9182,0.18223,0,716.75,1013.38,-1.835,1.838,0,0.06,0,88.2,173.47,89.69,174.21,98.93,182.68,151.64,215.76,217.61,250.63,191.72,238.46,266.35,277.83,54.87,38.2,71
2014-06-17T06:00:00Z,25,-45,1021.6,-5.91,3.09,6.67,297.77,298.97,271.46,271.46,271.46,271.46,298.97,292.9,30.8593,0.06726,0,0,404.63,-1.335,0.387,0,0.06,0,86.04,172.01,87.61,172.85,93.27,179.48,131.35,204.95,189.2,235.52,161.72,223.82,245.44,271,54.82,-39.79,204
2014-06-17T15:00:00Z,25,-45,1023.3,-5.69,2.48,6.21,297.95,298.89,271.46,271.46,271.46,271.46,298.89,292.48,27.4109,0.04033,0,602.21,999.49,-3.351,0.54,0,0.06,0,84.74,172.23,85.79,172.8,91.38,179.49,128.06,203.94,184.98,234.14,156.67,222.35,239.9,269.43,55.13,159.09,139
2014-06-18T03:00:00Z,25,-45,1024.1,-5.8,1.47,5.98,297.99,298.89,271.46,271.46,271.46,271.46,298.89,292.89,26.9113,0.02974,0,968.76,995.05,-3.043,0.122,0,0.06,0,85.99,171.9,87.21,172.54,93.12,179.59,130.68,204.71,187.35,234.72,163.26,224.66,246.66,271.38,54.93,65.68,25
2014-06-19T15:00:00Z,25,-45,1024.8,-5.44,-0.44,5.46,297.68,298.92,271.46,271.46,271.46,271.46,298.91,292.97,28.5478,0.02828,0,587.69,982.79,-2.85,0.191,0,0.06,0,84.8,172.24,85.56,172.65,91.06,179.33,125.15,202.46,179.05,230.96,153.82,221.01,235.37,267.78,55.07,135.56,175
2014-06-20T18:00:00Z,25,-45,1022.8,-4.48,-0.33,4.49,298.44,299.01,271.46,271.46,271.46,271.46,299.01,292.55,31.9948,0.05073,0,789.03,404.02,-1.158,0,0,0.06,0,84.97,172.79,86.16,173.39,92.2,180.47,132.28,206.69,193.38,238.39,162.75,225.68,248.44,272.74,55.11,-138.86,44
2014-06-21T15:00:00Z,25,-45,1022.7,-6.41,0.37,6.42,297.96,299.09,271.46,271.46,271.46,271.46,299.09,292.97,35.053,0.031,0,572.86,1002.94,-2.913,1.139,0,0.06,0,85.8,172.12,86.91,172.66,93.35,179.73,135.12,207.4,198.29,240.49,164.02,225.06,250.09,272.77,54.96,104.27,223
2014-06-22T15:00:00Z,25,-45,1024.6,-7.2,0.41,7.21,297.72,299.08,271.46,271.46,271.46,271.46,299.07,293.46,33.1442,0.05763,0.007757,578.09,1001.58,-3.685,0.207,0,0.06,0,85.72,172.8,86.83,173.56,93,180.32,133.26,206.8,195.59,238.95,163.22,225.32,247.84,271.49,55.15,-166.89,87
2014-06-24T15:00:00Z,25,-45,1026.9,-8.08,-1.64,8.24,298.04,299.02,271.46,271.46,271.46,271.46,299.02,293.72,33.3604,0.00185,0.028911,553.85,1000.22,-3.819,0,0,0.06,0,86.58,172.98,87.69,173.54,93.87,180.57,134.23,206.59,197,239.32,163.14,224.21,246.53,270.78,55.14,170.18,122
2014-06-26T15:00:00Z,25,-45,1022.8,-6.47,-0.15,6.47,298.29,298.96,271.46,271.46,271.46,271.46,298.96,292.88,29.846,0.04665,0,546.26,999.84,-3.394,0.567,0,0.06,0,85.59,172.18,86.59,172.87,92.36,179.58,128.1,203.5,184.41,233.21,157.29,221.72,240.16,269.19,55.1,147.94,156
2014-06-27T18:00:00Z,25,-45,1024,-6.36,-1.07,6.45,298.64,299.03,271.46,271.46,271.46,271.46,299.04,292.11,26.618,0.06162,0,811.96,391.27,-1.484,0,0,0.06,0,85.61,172.54,86.77,172.93,92.11,179.75,127.03,203.21,181.56,231.41,156.41,221.58,238.42,268.3,55.05,-113.79,5
2014-06-28T06:00:00Z,25,-45,1023.4,-7.84,-1.72,8.02,297.94,299.03,271.46,271.46,271.46,271.46,299.04,292.95,27.0867,0.07698,0,0,401.82,-1.576,0.148,0,0.06,0,86.7,172.27,87.86,172.8,93.72,179.5,129.78,203.68,184.66,232.86,160.48,222.46,242.91,270.13,54.82,-2.68,141
2014-06-28T15:00:00Z,25,-45,1025.7,-6.93,-0.64,6.96,297.96,299.04,271.46,271.46,271.46,271.46,299.04,292.03,24.9548,0.13354,0,519.25,1001.72,-4.053,0.334,0,0.06,0,86.27,172.66,87.29,173.16,93.4,179.84,129.12,203.7,183.4,232.23,160.72,222.85,243.07,270.1,55.03,122.39,195
2014-06-29T18:00:00Z,25,-45,1023.1,-6.19,-0.48,6.21,298.54,299.09,271.46,271.46,271.46,271.46,299.09,293.43,30.9267,0.02294,0,777.49,399.64,-1.264,0.106,0,0.06,0,85.85,172.7,86.94,173.47,92.69,180.07,130.03,204.82,187.36,234.62,159.87,223.25,243.52,270.33,55.14,-153.81,67
2014-06-30T06:00:00Z,25,-45,1021.2,-6.13,-1.55,6.32,297.94,299.09,271.46,271.46,271.46,271.46,299.09,293.85,32.3934,0.03382,0.000088,0,393.44,-1.071,0.387,0,0.06,0,86.26,171.93,87.13,172.75,93.29,179.3,131.84,205.06,191.14,236.5,161.71,223.53,245.41,270.85,54.84,17.1,107
2014-04-01T18:00:00Z,15,-45,1015.9,-7.95,-3.04,8.51,297.36,297.76,271.46,271.46,271.46,271.46,297.76,291.13,21.7773,0.04199,0.000881,837.09,381.78,-1.823,0,0,0.06,0,86.5,172.26,87.33,172.77,92.75,179.39,124.49,201.02,173.59,226.49,155.88,220.32,234.53,266.37,55.09,-166.2,86
2014-04-02T06:00:00Z,15,-45,1015.9,-7.98,-1.28,8.08,296.8,297.76,271.46,271.46,271.46,271.46,297.76,291.66,24.2811,0.06667,0.011988,0,394.67,-1.625,0.095,0,0.06,0,88.04,172.54,89.49,173.35,96.67,180.4,133.77,204.81,185.74,232.3,171.74,226.91,247.9,270.64,54.86,-3.55,141
2014-04-03T15:00:00Z,15,-45,1016,-6.13,-1.81,6.39,296.59,297.9,271.46,271.46,271.46,271.46,297.9,291.16,20.312,0.00311,0,581.26,943.18,-3.791,0.138,0,0.06,0,85.48,172.11,86.37,172.49,91.52,178.82,119.97,198.55,166.32,222.95,149.25,217.39,223.01,261.73,55.08,170.17,123
2014-04-05T15:00:00Z,15,-45,1019,-4.96,-1.94,5.32,297.05,297.99,271.46,271.46,271.46,271.46,298,290.08,23.2917,0.00165,0,589.22,897.56,-3.45,0,0,0.06,0,84.82,171.9,85.83,172.42,91.31,178.87,127.03,203.2,185,233.73,155.64,221.39,237.49,268,55.05,146.45,160
2014-04-06T03:00:00Z,15,-45,1017.7,-6.51,-3.8,7.54,297.01,297.99,271.46,271.46,271.46,271.46,298,291.93,28.6222,0.01516,0.000088,1016.44,947.41,-3.372,0,0,0.06,0,85.52,171.34,86.68,172.14,92.29,178.5,129.46,203.45,189.77,235.59,157.63,221.21,239.65,267.83,54.9,40.81,67
2014-04-07T06:00:00Z,15,-45,1016.1,-8.48,-2.82,8.94,296.64,298.17,271.46,271.46,271.46,271.46,298.17,292.93,34.18,0.01137,0.026796,0,381.93,-1.53,0,0,0.06,0,87.99,172.79,89.4,173.62,95.92,180.48,137.81,207.46,201.42,240.97,167.86,225.26,251.03,271.67,54.85,-47.13,213
2014-04-07T15:00:00Z,15,-45,1018.5,-8.14,-3.84,9,297.09,298.18,271.46,271.46,271.46,271.46,298.18,292.37,41.0979,0.04451,0.093433,351.25,992.74,-4.111,0.154,0,0.06,0,87.17,172.38,88.17,172.87,95.25,180.04,139.76,208.62,207.08,243.79,168.88,225.95,251.54,271.31,54.99,118.89,203
2014-04-08T03:00:00Z,15,-45,1017.8,-7.81,-3.13,8.41,297.49,298.18,271.46,271.46,271.46,271.46,298.18,292.24,35.2523,0.00398,0.006523,649.72,1015.11,-4.254,0.17,0,0.06,0,87.16,172.29,88.31,172.97,94.71,179.93,135.88,206.18,198.37,239.4,165.16,223.57,248.56,270.64,54.94,72.61,15
2014-04-08T18:00:00Z,15,-45,1016.3,-6.94,-4.56,8.31,297.7,298.03,271.46,271.46,271.46,271.46,298.02,292.22,33.4165,0.08203,0,761.01,410.41,-1.672,0,0,0.06,0,87.31,173.14,88.23,173.5,95.11,180.77,138.72,208.83,202.01,241.93,171.02,228.29,255.81,274.16,55.08,-152.19,64
2014-04-09T06:00:00Z,15,-45,1016.5,-7.55,-5.01,9.06,296.94,298.02,271.46,271.46,271.46,271.46,298.02,292.41,30.3583,0.08757,0,0,407.54,-1.594,0.17,0,0.06,0,87.71,172.28,88.95,172.87,95.13,179.54,132.31,203.97,188.38,233.92,162.71,222.25,244.19,269.37,54.85,-15.53,161
2014-04-10T15:00:00Z,15,-45,1017.8,-6.58,-4.78,8.13,296.61,298.03,271.46,271.46,271.46,271.46,298.03,292.13,21.9191,0.03538,0,494,1005.26,-3.936,0.085,0,0.06,0,86.16,172.46,87.06,172.74,92.18,179.34,120.63,199.04,165.43,222.56,150.66,217.92,225.57,262.5,55.09,-177.72,104
2014-04-11T06:00:00Z,15,-45,1015.8,-5.02,-6.01,7.83,296.37,298.03,271.46,271.46,271.46,271.46,298.03,290.95,20.2713,0.0449,0,0,370.87,-1.695,0,0,0.06,0,85.83,171.42,86.8,172.08,92.03,178.31,120.11,197.72,164.09,221.45,151.1,217.38,226.08,262.14,54.86,6.65,124
2014-04-13T03:00:00Z,15,-45,1016,-5.73,-3.54,6.73,296.49,298.15,271.46,271.46,271.46,271.46,298.15,291.4,22.3485,0.02527,0,942.83,947.1,-3.571,0.143,0,0.06,0,85.12,171.04,86.23,171.77,91.59,178.36,123.91,200.59,173.68,227.32,155.8,220.68,236.78,267.23,54.89,28.75,87
